seed,episode,return,cumulative_reward,time_to_mastery,total_steps,question_accuracy,content_rate,blueprint_adherence,post_content_gain,final_mastery,mean_frustration
2,140,3.6762389407840677,3.6762389407840677,24,24,0.0,0.041666666666666664,60.00000000000001,0.0,0.2520742118358612,0.5012499999999999
2,141,123.72140332204063,123.72140332204063,140,140,0.0,0.0,60.00000000000001,0.0,0.33792799711227417,0.02035714285714286
2,142,10.966452410587888,10.966452410587888,36,36,0.0,0.0,60.00000000000001,0.0,0.29414084553718567,0.5477777777777777
2,143,0.04304848768926961,0.04304848768926961,18,18,0.0,0.0,60.00000000000001,0.0,0.27143287658691406,0.5438888888888889
2,144,1.9374343130472491,1.9374343130472491,16,16,0.0,0.0,60.00000000000001,0.0,0.23270529508590698,0.5137499999999999
2,145,119.40291405921236,119.40291405921236,140,140,0.0,0.0,60.00000000000001,0.0,0.38941940665245056,0.03214285714285715
2,146,84.81759138309465,84.81759138309465,140,140,0.0,0.0,60.00000000000001,0.0,0.3603901267051697,0.3849999999999995
2,147,4.2851997991040385,4.2851997991040385,20,20,0.0,0.0,60.00000000000001,0.0,0.2640435993671417,0.525
2,148,123.69593982653647,123.69593982653647,140,140,0.0,0.0,60.00000000000001,0.0,0.3009546399116516,0.026142857142857145
2,149,113.65239419861659,113.65239419861659,140,140,0.0,0.007142857142857143,60.00000000000001,0.0,0.2491462230682373,0.05392857142857144
2,150,120.28348745429255,120.28348745429255,140,140,0.0,0.007142857142857143,59.999999999999986,0.0,0.34095826745033264,0.03428571428571429
2,151,1.0479868694157566,1.0479868694157566,18,18,0.0,0.05555555555555555,58.4313725490196,0.0,0.32284247875213623,0.5288888888888889
2,152,131.26492745658038,131.26492745658038,140,140,0.0,0.007142857142857143,59.999999999999986,0.0,0.3122016489505768,0.010714285714285714
2,153,5.77931915055361,5.77931915055361,27,27,0.0,0.0,60.00000000000001,0.0,0.3132096230983734,0.48333333333333345
2,154,125.63903017726875,125.63903017726875,140,140,0.0,0.014285714285714285,60.00000000000001,0.0,0.3723894953727722,0.03535714285714287
2,155,3.986343760388663,3.986343760388663,25,25,0.0,0.0,59.999999999999986,0.0,0.302772581577301,0.6363999999999999
2,156,3.6878036524486273,3.6878036524486273,24,24,0.0,0.0,49.44444444444444,0.0,0.2886485457420349,0.5520833333333334
2,157,124.81702915238571,124.81702915238571,140,140,0.0,0.007142857142857143,56.738609112709824,0.0,0.31346431374549866,0.025000000000000005
2,158,6.577494610432904,6.577494610432904,25,25,0.0,0.0,52.0,0.0,0.27157366275787354,0.5148000000000001
2,159,11.555859187260712,11.555859187260712,37,37,0.0,0.0,48.46846846846846,0.0,0.3102702498435974,0.5272972972972971
2,160,28.264606746462054,28.264606746462054,63,63,0.0,0.0,55.13227513227512,0.0,0.3122430741786957,0.40333333333333343
2,161,3.750921550777866,3.750921550777866,19,19,0.0,0.0,57.19298245614035,0.0,0.27606430649757385,0.45526315789473687
2,162,128.40604585524895,128.40604585524895,140,140,0.0,0.02142857142857143,54.45255474452555,0.0,0.29272589087486267,0.010714285714285714
2,163,117.56888189091485,117.56888189091485,140,140,0.0,0.0,52.380952380952394,0.0,0.3332541584968567,0.07521428571428575
2,164,18.53371034545773,18.53371034545773,49,49,0.0,0.0,54.82993197278911,0.0,0.3153356909751892,0.4555102040816328
2,165,126.53021225399533,126.53021225399533,140,140,0.0,0.0,55.714285714285715,0.0,0.32518577575683594,0.022500000000000003
2,166,11.545921564234446,11.545921564234446,38,38,0.0,0.0,55.43859649122807,0.0,0.30325451493263245,0.4497368421052633
2,167,93.32405772553038,93.32405772553038,140,140,0.0,0.02142857142857143,60.00000000000001,0.0,0.3104737401008606,0.24814285714285686
2,168,124.75889668301059,124.75889668301059,140,140,0.0,0.014285714285714285,60.00000000000001,0.0,0.3402958810329437,0.03214285714285715
2,169,113.05551842445382,113.05551842445382,140,140,0.0,0.0,52.380952380952394,0.0,0.35821282863616943,0.10178571428571433
2,170,10.291533074203318,10.291533074203318,31,31,0.0,0.0,50.96774193548388,0.0,0.27702638506889343,0.5306451612903225
2,171,14.875884934836023,14.875884934836023,47,47,0.0,0.0,48.08510638297873,0.0,0.37213557958602905,0.5861702127659573
2,172,14.748922926432513,14.748922926432513,43,43,0.0,0.0,54.418604651162795,0.0,0.34300222992897034,0.6162790697674414
2,173,105.33825547679105,105.33825547679105,140,140,0.0,0.0,51.90476190476192,0.0,0.30381494760513306,0.07985714285714288
2,174,128.48496475222305,128.48496475222305,140,140,0.0,0.02857142857142857,55.98039215686275,0.0,0.3220617473125458,0.01392857142857143
2,175,5.545178201793134,5.545178201793134,27,27,0.0,0.0,51.60493827160495,0.0,0.29353243112564087,0.49666666666666665
2,176,83.36059005641354,83.36059005641354,140,140,0.0,0.014285714285714285,60.483091787439605,0.0,0.3054059147834778,0.305142857142857
2,177,124.76967491051697,124.76967491051697,140,140,0.0,0.03571428571428571,59.50617283950616,0.0,0.30438360571861267,0.014642857142857145
2,178,15.200125193266995,15.200125193266995,45,45,0.0,0.022222222222222223,54.24242424242425,0.0,0.341293603181839,0.5628888888888888
2,179,9.94433494219183,9.94433494219183,32,32,0.0,0.0,50.83333333333333,0.0,0.30744683742523193,0.47656250000000006
2,180,8.503946933407732,8.503946933407732,29,29,0.0,0.034482758620689655,51.42857142857142,0.0,0.27523285150527954,0.4117241379310345
2,181,6.374901430867214,6.374901430867214,28,28,0.0,0.03571428571428571,54.074074074074076,0.0,0.2806088626384735,0.5678571428571427
2,182,26.96433780429595,26.96433780429595,75,75,0.0,0.04,60.92592592592592,0.0,0.3126792907714844,0.5953333333333329
2,183,2.2476544058307537,2.2476544058307537,19,19,0.0,0.05263157894736842,57.77777777777777,0.0,0.3173193633556366,0.4794736842105264
2,184,75.39846427075709,75.39846427075709,140,140,0.0,0.12857142857142856,66.55737704918032,0.0,0.37491798400878906,0.24521428571428555
2,185,20.05593725570788,20.05593725570788,67,67,0.0,0.23880597014925373,66.5359477124183,0.0,0.3237118721008301,0.6044776119402983
2,186,5.495499878883156,5.495499878883156,24,24,0.0,0.0,60.00000000000001,0.0,0.35811132192611694,0.46541666666666676
2,187,98.33569401919834,98.33569401919834,140,140,0.0,0.17142857142857143,62.29885057471265,0.0,0.35841038823127747,0.041785714285714294
2,188,5.499088931922515,5.499088931922515,40,40,0.0,0.25,62.22222222222222,0.0,0.2818484604358673,0.6034999999999998
2,189,7.787109690301277,7.787109690301277,29,29,0.0,0.0,60.00000000000001,0.0,0.3084253966808319,0.49034482758620707
2,190,1.437836692442774,1.437836692442774,22,22,0.0,0.2727272727272727,63.33333333333333,0.0,0.29213711619377136,0.48045454545454547
2,191,108.3433432437777,108.3433432437777,140,140,0.0,0.11428571428571428,63.22580645161291,0.0,0.3991665244102478,0.0275
2,192,19.66462441855944,19.66462441855944,63,63,0.0,0.09523809523809523,62.33918128654972,0.0,0.3662298321723938,0.632222222222222
2,193,24.414048189311988,24.414048189311988,63,63,0.0,0.09523809523809523,62.33918128654972,0.0,0.3179261088371277,0.39365079365079364
2,194,4.751804169341348,4.751804169341348,27,27,0.0,0.18518518518518517,63.03030303030304,0.0,0.3225293755531311,0.5129629629629628
2,195,84.01636819537522,84.01636819537522,140,140,0.0,0.20714285714285716,64.80480480480482,0.0,0.3707138001918793,0.11721428571428574
2,196,112.49979366829557,112.49979366829557,140,140,0.0,0.12857142857142856,61.63934426229509,0.0,0.42195454239845276,0.02335714285714286
2,197,8.4080004297095,8.4080004297095,38,38,0.0,0.15789473684210525,59.16666666666666,0.0,0.32160550355911255,0.5349999999999999
2,198,128.4148326522444,128.4148326522444,140,140,0.0,0.09285714285714286,55.59055118110236,0.0,0.33662673830986023,0.0014285714285714286
2,199,0.5340171777001159,0.5340171777001159,18,18,0.0,0.05555555555555555,60.00000000000001,0.0,0.263441264629364,0.503888888888889
2,200,107.38096119288427,107.38096119288427,140,140,0.0,0.07142857142857142,60.51282051282052,0.0,0.38255637884140015,0.05200000000000001
2,201,23.99895914246414,23.99895914246414,70,70,0.0,0.18571428571428572,63.50877192982456,0.0,0.3349822461605072,0.5184285714285712
2,202,0.9850939843609081,0.9850939843609081,16,16,0.0,0.125,64.76190476190476,0.0,0.2718595266342163,0.5618749999999999
2,203,103.86776822630442,103.86776822630442,140,140,0.0,0.14285714285714285,62.77777777777778,0.0,0.36747366189956665,0.04171428571428574
2,204,12.149566508063062,12.149566508063062,52,52,0.0,0.23076923076923078,70.0,0.0,0.31348228454589844,0.43288461538461565
2,205,2.0288390552697573,2.0288390552697573,22,22,0.0,0.13636363636363635,81.75438596491227,0.0,0.3098968267440796,0.5063636363636363
2,206,15.616624701227739,15.616624701227739,53,53,0.0,0.22641509433962265,64.8780487804878,0.0,0.31590360403060913,0.38603773584905654
2,207,2.1807019409085555,2.1807019409085555,29,29,0.0,0.20689655172413793,71.59420289855072,0.0,0.3326614201068878,0.6168965517241378
2,208,1.8409353159704607,1.8409353159704607,22,22,0.0,0.18181818181818182,71.1111111111111,0.0,0.30149397253990173,0.5499999999999999
2,209,83.11811027978167,83.11811027978167,140,140,0.0,0.2857142857142857,69.33333333333334,0.0,0.44134414196014404,0.042285714285714295
2,210,92.72027978804621,92.72027978804621,140,140,0.0,0.32142857142857145,71.2280701754386,0.0,0.4281485676765442,0.012928571428571428
2,211,95.79771540004882,95.79771540004882,140,140,0.0,0.2785714285714286,65.28052805280528,0.0,0.4227973520755768,0.019071428571428573
2,212,62.80080588285641,62.80080588285641,140,140,0.0,0.22857142857142856,67.4074074074074,0.0,0.33059215545654297,0.22628571428571442
2,213,105.01654931121696,105.01654931121696,140,140,0.0,0.18571428571428572,66.4327485380117,0.0,0.38110724091529846,0.03385714285714287
2,214,69.97347951156453,69.97347951156453,140,140,0.0,0.24285714285714285,63.773584905660385,0.0,0.36902469396591187,0.09607142857142859
2,215,11.541179036122161,11.541179036122161,39,39,0.0,0.15384615384615385,64.04040404040406,0.0,0.351289838552475,0.4335897435897436
2,216,90.98857918005503,90.98857918005503,140,140,0.0,0.17142857142857143,64.02298850574712,0.0,0.36575889587402344,0.08378571428571432
2,217,4.890266690517432,4.890266690517432,23,23,0.0,0.17391304347826086,60.00000000000001,0.0,0.29471877217292786,0.4804347826086957
2,218,109.94748602465579,109.94748602465579,140,140,0.0,0.16428571428571428,63.988603988604,0.0,0.39793652296066284,0.014285714285714285
2,219,53.01718080237143,53.01718080237143,140,140,0.0,0.22857142857142856,61.23456790123456,0.0,0.3604962229728699,0.3735714285714285
2,220,99.04122235670437,99.04122235670437,140,140,0.0,0.19285714285714287,61.17994100294985,0.0,0.372747540473938,0.031071428571428576
2,221,75.07703119060767,75.07703119060767,140,140,0.0,0.34285714285714286,60.724637681159436,0.0,0.3125958740711212,0.05371428571428573
2,222,66.07961711088515,66.07961711088515,140,140,0.0,0.40714285714285714,61.60642570281125,0.0,0.37962689995765686,0.04042857142857144
2,223,11.7235962786542,11.7235962786542,86,86,0.0,0.4418604651162791,60.00000000000001,0.0,0.30970150232315063,0.380813953488372
2,224,29.19591650254094,29.19591650254094,140,140,0.0,0.4857142857142857,60.00000000000001,0.0,0.4004419445991516,0.21535714285714286
2,225,26.70442626388175,26.70442626388175,140,140,0.0,0.7285714285714285,59.999999999999986,0.0,0.3404437005519867,0.044285714285714296
2,226,12.77383482747594,12.77383482747594,96,96,0.0,0.4270833333333333,63.63636363636365,0.0,0.3323269784450531,0.46468749999999986
2,227,32.07076791739792,32.07076791739792,140,140,0.0,0.6214285714285714,60.50314465408804,0.0,0.36842110753059387,0.05178571428571429
2,228,26.083272976200067,26.083272976200067,140,140,0.0,0.7571428571428571,61.96078431372549,0.0,0.31474775075912476,0.021571428571428575
2,229,19.988743638661166,19.988743638661166,140,140,0.0,0.7428571428571429,65.55555555555557,0.0,0.34851768612861633,0.050785714285714295
2,230,42.72799725587567,42.72799725587567,140,140,0.0,0.5714285714285714,62.22222222222222,0.0,0.33915746212005615,0.060928571428571436
2,231,47.601751454585916,47.601751454585916,140,140,0.0,0.5928571428571429,65.84795321637426,0.0,0.34967318177223206,0.027285714285714288
2,232,58.47775012772806,58.47775012772806,140,140,0.0,0.5142857142857142,69.80392156862744,0.0,0.3693350553512573,0.024428571428571435
2,233,78.0053781671893,78.0053781671893,140,140,0.0,0.42142857142857143,64.93827160493828,0.0,0.3661559522151947,0.01
2,234,71.61588319932432,71.61588319932432,140,140,0.0,0.36428571428571427,65.99250936329588,0.0,0.40891578793525696,0.06642857142857145
2,235,11.422613484300218,11.422613484300218,61,61,0.0,0.32786885245901637,62.92682926829267,0.0,0.3961343765258789,0.472950819672131
2,236,50.146138084699,50.146138084699,140,140,0.0,0.35714285714285715,67.4074074074074,0.0,0.3656286299228668,0.2542857142857143
2,237,78.8528599186052,78.8528599186052,140,140,0.0,0.21428571428571427,66.66666666666667,0.0,0.4050825238227844,0.07471428571428573
2,238,6.0958072617390355,6.0958072617390355,48,48,0.0,0.4375,74.81481481481482,0.0,0.3114875853061676,0.6064583333333332
2,239,60.62805760239641,60.62805760239641,140,140,0.0,0.2642857142857143,70.35598705501617,0.0,0.4062846899032593,0.31021428571428566
2,240,61.44453322639936,61.44453322639936,140,140,0.0,0.17142857142857143,76.55172413793103,0.0,0.3632557988166809,0.35814285714285693
2,241,64.47470232801766,64.47470232801766,140,140,0.0,0.30714285714285716,73.74570446735396,0.0,0.38320401310920715,0.1685714285714286
2,242,88.28109675091532,88.28109675091532,140,140,0.0,0.2714285714285714,69.80392156862744,0.0,0.43121808767318726,0.02842857142857143
2,243,80.50009484148663,80.50009484148663,140,140,0.0,0.25,78.41269841269842,0.0,0.3743622601032257,0.10478571428571433
2,244,80.16677015500895,80.16677015500895,140,140,0.0,0.38571428571428573,81.70542635658916,0.0,0.34207281470298767,0.025285714285714286
2,245,96.96485540574487,96.96485540574487,140,140,0.0,0.3,93.60544217687075,0.0,0.3962462544441223,0.011214285714285717
2,246,66.43946388538973,66.43946388538973,140,140,0.0,0.32142857142857145,95.78947368421052,0.0,0.3739977777004242,0.08885714285714291
2,247,55.49877658342368,55.49877658342368,140,140,0.0,0.37142857142857144,86.81818181818181,0.0,0.34542933106422424,0.11628571428571434
2,248,48.20715519404856,48.20715519404856,140,140,0.0,0.37857142857142856,83.44827586206897,0.0,0.3886038362979889,0.17371428571428577
2,249,6.754181253425106,6.754181253425106,43,43,0.0,0.4418604651162791,92.22222222222223,0.0,0.35565775632858276,0.3544186046511628
2,250,85.9155423172615,85.9155423172615,140,140,0.0,0.37857142857142856,97.24137931034484,0.0,0.34406977891921997,0.012857142857142859
2,251,73.35049951784127,73.35049951784127,140,140,0.0,0.34285714285714286,93.04347826086956,0.0,0.3699694275856018,0.05778571428571431
2,252,10.987007862651769,10.987007862651769,64,64,0.0,0.296875,92.5925925925926,0.0,0.32885006070137024,0.4200000000000001
2,253,90.02134882020646,90.02134882020646,140,140,0.0,0.32142857142857145,95.08771929824562,0.0,0.4173559546470642,0.01392857142857143
2,254,1.7541088839119685,1.7541088839119685,46,46,0.0,0.32608695652173914,85.3763440860215,0.0,0.34663084149360657,0.527391304347826
2,255,49.151043996219585,49.151043996219585,140,140,0.0,0.44285714285714284,76.23931623931625,0.0,0.3737986981868744,0.11707142857142865
2,256,88.92241259018948,88.92241259018948,140,140,0.0,0.22857142857142856,74.44444444444444,0.0,0.3494705259799957,0.05485714285714286
2,257,62.33144663869726,62.33144663869726,140,140,0.0,0.32142857142857145,74.03508771929825,0.0,0.36145955324172974,0.07528571428571432
2,258,0.8652280624972221,0.8652280624972221,28,28,0.0,0.25,78.41269841269842,0.0,0.35626888275146484,0.3867857142857142
2,259,2.9036004960836226,2.9036004960836226,27,27,0.0,0.2222222222222222,79.04761904761905,0.0,0.3335390090942383,0.5803703703703702
2,260,96.86581931590281,96.86581931590281,140,140,0.0,0.2714285714285714,76.73202614379086,0.0,0.4163655638694763,0.018857142857142857
2,261,7.282957824483294,7.282957824483294,40,40,0.0,0.275,88.04597701149426,0.0,0.31534436345100403,0.4002500000000001
2,262,107.23366666966902,107.23366666966902,140,140,0.0,0.17857142857142858,76.81159420289855,0.0,0.3971312344074249,0.018785714285714284
2,263,7.290177292359377,7.290177292359377,36,36,0.0,0.2777777777777778,75.38461538461539,0.0,0.26923418045043945,0.5022222222222222
2,264,6.6131627281510035,6.6131627281510035,28,28,0.0,0.07142857142857142,72.3076923076923,0.0,0.2370714396238327,0.5314285714285714
2,265,103.15461343192416,103.15461343192416,140,140,0.0,0.2642857142857143,80.97087378640776,0.0,0.4125242829322815,0.008928571428571428
2,266,67.59222557422724,67.59222557422724,140,140,0.0,0.20714285714285716,86.42642642642643,0.0,0.38446739315986633,0.29899999999999993
2,267,4.999756510854225,4.999756510854225,30,30,0.0,0.2,79.44444444444446,0.0,0.309406578540802,0.5886666666666666
2,268,103.83846597752263,103.83846597752263,140,140,0.0,0.22857142857142856,86.17283950617283,0.0,0.37366247177124023,0.023357142857142868
2,269,108.46876599413845,108.46876599413845,140,140,0.0,0.11428571428571428,86.45161290322581,0.0,0.33782851696014404,0.029642857142857144
2,270,0.12127916686261403,0.12127916686261403,17,17,0.0,0.0,83.52941176470588,0.0,0.3075430691242218,0.5776470588235294
2,271,104.89608686904623,104.89608686904623,140,140,0.0,0.15714285714285714,87.34463276836159,0.0,0.34424611926078796,0.03721428571428572
2,272,4.150715663516416,4.150715663516416,20,20,0.0,0.05,94.3859649122807,0.0,0.2582140862941742,0.43100000000000005
2,273,7.1059852238997445,7.1059852238997445,33,33,0.0,0.12121212121212122,85.74712643678161,0.0,0.3097253143787384,0.605151515151515
2,274,119.90409899492681,119.90409899492681,140,140,0.0,0.07857142857142857,90.2842377260982,0.0,0.36226239800453186,0.017142857142857144
2,275,18.138535257893288,18.138535257893288,47,47,0.0,0.02127659574468085,89.27536231884058,0.0,0.3175518810749054,0.4736170212765957
2,276,109.46586578944995,109.46586578944995,140,140,0.0,0.05,86.8671679197995,0.0,0.33668240904808044,0.08414285714285716
2,277,113.85538676041939,113.85538676041939,140,140,0.0,0.07857142857142857,81.60206718346254,0.0,0.3203427493572235,0.02142857142857143
2,278,116.28652211895158,116.28652211895158,140,140,0.0,0.02142857142857143,82.09245742092457,0.0,0.3116746246814728,0.03857142857142858
2,279,123.0514030822068,123.0514030822068,140,140,0.0,0.007142857142857143,75.73141486810552,0.0,0.33263954520225525,0.040214285714285716
2,280,117.5900271251289,117.5900271251289,140,140,0.0,0.05714285714285714,84.44444444444444,0.0,0.34315192699432373,0.02678571428571429
2,281,121.14749094334523,121.14749094334523,140,140,0.0,0.02857142857142857,80.19607843137254,0.0,0.328589528799057,0.02428571428571429
2,282,128.4984253090588,128.4984253090588,140,140,0.0,0.03571428571428571,79.25925925925927,0.0,0.38303348422050476,0.013928571428571429
2,283,103.50955409569175,103.50955409569175,140,140,0.0,0.05714285714285714,85.95959595959596,0.0,0.34230300784111023,0.10471428571428573
2,284,22.491878844221404,22.491878844221404,53,53,0.0,0.03773584905660377,89.01960784313725,0.0,0.2640845775604248,0.41622641509433955
2,285,126.34460618607422,126.34460618607422,140,140,0.0,0.02857142857142857,78.23529411764706,0.0,0.40277180075645447,0.013928571428571429
2,286,111.145032585358,111.145032585358,140,140,0.0,0.0,79.52380952380952,0.0,0.3536096513271332,0.08142857142857145
2,287,87.5502557907631,87.5502557907631,140,140,0.0,0.0,76.19047619047619,0.0,0.33712640404701233,0.33764285714285674
2,288,5.361470703977923,5.361470703977923,27,27,0.0,0.037037037037037035,83.58974358974359,0.0,0.28280600905418396,0.5874074074074074
2,289,14.291162278218005,14.291162278218005,38,38,0.0,0.0,78.59649122807018,0.0,0.29903003573417664,0.41210526315789475
2,290,134.05286360653685,134.05286360653685,140,140,0.0,0.03571428571428571,79.75308641975309,0.0,0.3130924105644226,0.004285714285714286
2,291,8.5090272386833,8.5090272386833,34,34,0.0,0.0,77.25490196078432,0.0,0.34817269444465637,0.5599999999999999
2,292,131.6500720008715,131.6500720008715,140,140,0.0,0.014285714285714285,83.47826086956522,0.0,0.27960720658302307,0.009642857142857144
2,293,12.818290717605596,12.818290717605596,45,45,0.0,0.044444444444444446,79.53488372093024,0.0,0.30218687653541565,0.6555555555555552
2,294,110.45288287719893,110.45288287719893,140,140,0.0,0.007142857142857143,77.64988009592327,0.0,0.26909396052360535,0.07864285714285717
2,295,131.67872705447687,131.67872705447687,140,140,0.0,0.014285714285714285,78.64734299516908,0.0,0.3022567331790924,0.009642857142857144
3,1,44.56803618662656,44.56803618662656,140,140,0.0,0.7,94.92063492063492,0.0,0.4769887328147888,0.06842857142857144
3,2,50.858308608074196,50.858308608074196,140,140,0.0,0.6857142857142857,88.7878787878788,0.0,0.49114739894866943,0.028928571428571432
3,3,50.553242054903045,50.553242054903045,140,140,0.0,0.6142857142857143,82.22222222222223,0.0,0.4459446370601654,0.12692857142857145
3,4,33.69610029624154,33.69610029624154,140,140,0.0,0.7071428571428572,77.88617886178862,0.0,0.49050477147102356,0.1345714285714287
3,5,51.48167362910134,51.48167362910134,140,140,0.0,0.5928571428571429,78.71345029239765,0.0,0.44009166955947876,0.10621428571428573
3,6,53.86637101975421,53.86637101975421,140,140,0.0,0.6357142857142857,76.99346405228759,0.0,0.45598304271698,0.033857142857142856
3,7,48.12817324426924,48.12817324426924,140,140,0.0,0.6214285714285714,77.61006289308176,0.0,0.4923568069934845,0.09528571428571429
3,8,54.5424558004079,54.5424558004079,140,140,0.0,0.6357142857142857,88.75816993464052,0.0,0.4895161986351013,0.03071428571428572
3,9,64.9183801696684,64.9183801696684,140,140,0.0,0.5857142857142857,80.6896551724138,0.0,0.5108112096786499,0.019642857142857142
3,10,39.43002482843973,39.43002482843973,140,140,0.0,0.4928571428571429,82.53521126760563,0.0,0.422799676656723,0.43492857142857116
3,11,10.628748692328195,10.628748692328195,45,45,0.0,0.4444444444444444,94.66666666666667,0.0,0.34696850180625916,0.4044444444444446
3,12,46.02064477466328,46.02064477466328,140,140,0.0,0.5357142857142857,80.51282051282051,0.0,0.4016095995903015,0.2642142857142859
3,13,29.733189882474683,29.733189882474683,125,125,0.0,0.496,82.22222222222223,0.0,0.41509348154067993,0.43992000000000003
3,14,9.254761415236093,9.254761415236093,47,47,0.0,0.5106382978723404,83.18840579710145,0.0,0.32308194041252136,0.3497872340425533
3,15,11.089783916796712,11.089783916796712,47,47,0.0,0.5319148936170213,81.21212121212122,0.0,0.34058478474617004,0.21659574468085105
3,16,2.8809288165355875,2.8809288165355875,28,28,0.0,0.39285714285714285,85.88235294117648,0.0,0.36794713139533997,0.43750000000000006
3,17,9.456750960313933,9.456750960313933,54,54,0.0,0.5185185185185185,77.94871794871796,0.0,0.3252566456794739,0.4638888888888888
3,18,76.39580026017515,76.39580026017515,140,140,0.0,0.44285714285714284,80.51282051282051,0.0,0.47184374928474426,0.03557142857142857
3,19,13.411267999242884,13.411267999242884,64,64,0.0,0.578125,76.29629629629629,0.0,0.357193261384964,0.3271875
3,20,57.366048614981,57.366048614981,140,140,0.0,0.55,76.93121693121692,0.0,0.4550228416919708,0.05842857142857143
3,21,49.353930333381626,49.353930333381626,140,140,0.0,0.5285714285714286,84.04040404040404,0.0,0.43394777178764343,0.2095714285714287
3,22,73.57366724378211,73.57366724378211,140,140,0.0,0.4714285714285714,82.52252252252252,0.0,0.48601049184799194,0.02692857142857143
3,23,72.6798403093079,72.6798403093079,140,140,0.0,0.42857142857142855,76.66666666666667,0.0,0.4587564170360565,0.04914285714285715
3,24,12.310898906550504,12.310898906550504,63,63,0.0,0.4603174603174603,77.64705882352942,0.0,0.34476184844970703,0.5988888888888887
3,25,3.346656002506261,3.346656002506261,29,29,0.0,0.3448275862068966,74.03508771929825,0.0,0.32457491755485535,0.4706896551724138
3,26,8.46140311584014,8.46140311584014,44,44,0.0,0.38636363636363635,79.75308641975309,0.0,0.31130751967430115,0.33568181818181814
3,27,51.12116662439116,51.12116662439116,140,140,0.0,0.5142857142857142,78.62745098039215,0.0,0.4972350001335144,0.23057142857142843
3,28,64.05512515108832,64.05512515108832,140,140,0.0,0.5142857142857142,85.49019607843137,0.0,0.4601500928401947,0.05050000000000001
3,29,18.632754596173598,18.632754596173598,75,75,0.0,0.49333333333333335,77.54385964912281,0.0,0.3702898323535919,0.32919999999999994
3,30,8.774608488585116,8.774608488585116,42,42,0.0,0.4523809523809524,72.7536231884058,0.0,0.29671257734298706,0.44976190476190475
3,31,20.081526340354834,20.081526340354834,105,105,0.0,0.6190476190476191,81.66666666666667,0.0,0.4055502116680145,0.391142857142857
3,32,36.94702351543532,36.94702351543532,140,140,0.0,0.5357142857142857,89.74358974358975,0.0,0.3914996087551117,0.3522857142857143
3,33,9.697093304848641,9.697093304848641,42,42,0.0,0.4523809523809524,77.39130434782608,0.0,0.3308476209640503,0.46166666666666667
3,34,43.67452009713854,43.67452009713854,140,140,0.0,0.6285714285714286,84.35897435897436,0.0,0.3978640139102936,0.11935714285714291
3,35,62.9300413789119,62.9300413789119,140,140,0.0,0.5285714285714286,80.20202020202021,0.0,0.4484420716762543,0.022571428571428576
3,36,41.58258674291858,41.58258674291858,140,140,0.0,0.5571428571428572,76.12903225806453,0.0,0.5080767869949341,0.1779285714285714
3,37,54.218314556072414,54.218314556072414,140,140,0.0,0.5142857142857142,88.8235294117647,0.0,0.4342224895954132,0.07978571428571428
3,38,49.55933123578681,49.55933123578681,140,140,0.0,0.5642857142857143,85.13661202185793,0.0,0.4288294017314911,0.050142857142857156
3,39,58.692237811854405,58.692237811854405,140,140,0.0,0.5857142857142857,80.6896551724138,0.0,0.39415091276168823,0.014071428571428575
3,40,3.0265064743832935,3.0265064743832935,26,26,0.0,0.34615384615384615,67.84313725490196,0.0,0.29452088475227356,0.5842307692307691
3,41,58.55314453721583,58.55314453721583,140,140,0.0,0.4928571428571429,71.07981220657278,0.0,0.47192639112472534,0.03814285714285715
3,42,3.823818590227717,3.823818590227717,37,37,0.0,0.4594594594594595,66.66666666666667,0.0,0.28845518827438354,0.4686486486486485
3,43,51.784555918839004,51.784555918839004,140,140,0.0,0.4642857142857143,77.77777777777779,0.0,0.4025764465332031,0.13764285714285718
3,44,13.004689244473832,13.004689244473832,56,56,0.0,0.375,63.8095238095238,0.0,0.2971559464931488,0.4496428571428571
3,45,41.41477359015173,41.41477359015173,140,140,0.0,0.3142857142857143,66.94444444444446,0.0,0.3480894863605499,0.5179285714285705
3,46,90.73614805141466,90.73614805141466,140,140,0.0,0.35,67.32600732600733,0.0,0.4379405379295349,0.012357142857142858
3,47,68.65568104002386,68.65568104002386,140,140,0.0,0.42142857142857143,65.76131687242798,0.0,0.39435848593711853,0.03314285714285715
3,48,67.18707413461979,67.18707413461979,140,140,0.0,0.39285714285714285,71.76470588235293,0.0,0.3648243248462677,0.06271428571428572
3,49,1.970548901506159,1.970548901506159,25,25,0.0,0.32,67.84313725490196,0.0,0.2561066448688507,0.46320000000000006
3,50,44.89730264567666,44.89730264567666,140,140,0.0,0.4142857142857143,67.3170731707317,0.0,0.38747328519821167,0.17971428571428574
3,51,16.985418033906743,16.985418033906743,65,65,0.0,0.38461538461538464,65.00000000000001,0.0,0.3755137026309967,0.41830769230769227
3,52,12.907712477608415,12.907712477608415,47,47,0.0,0.2553191489361702,65.71428571428572,0.0,0.29876789450645447,0.5491489361702128
3,53,39.66257002101372,39.66257002101372,140,140,0.0,0.4357142857142857,72.82700421940929,0.0,0.4170471429824829,0.3148571428571429
3,54,71.27543640920479,71.27543640920479,140,140,0.0,0.44285714285714284,63.760683760683754,0.0,0.43076953291893005,0.03807142857142857
3,55,9.991075785333226,9.991075785333226,60,60,0.0,0.4,63.33333333333333,0.0,0.3509064316749573,0.5689999999999998
